,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,candidate_6,num_candidates,noise
3,candidate_1,candidate_4,candidate_6,candidate_5,candidate_2,candidate_3,6,0.0
4,candidate_1,candidate_4,candidate_6,candidate_5,candidate_2,candidate_3,6,0.0
5,candidate_1,candidate_4,candidate_6,candidate_5,candidate_2,candidate_3,6,0.0
6,candidate_1,candidate_4,candidate_6,candidate_5,candidate_2,candidate_3,6,0.0
7,candidate_1,candidate_4,candidate_6,candidate_5,candidate_2,candidate_3,6,0.0
0,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
1,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
2,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
3,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
4,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
5,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
6,candidate_1,candidate_4,candidate_6,candidate_5,candidate_3,candidate_2,6,0.0
0,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
1,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
2,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
3,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
4,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
5,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
6,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
7,candidate_1,candidate_5,candidate_2,candidate_3,candidate_4,candidate_6,6,0.0
0,candidate_1,candidate_5,candidate_2,candidate_3,candidate_6,candidate_4,6,0.0
1,candidate_1,candidate_5,candidate_2,candidate_3,candidate_6,candidate_4,6,0.0
2,candidate_1,candidate_5,candidate_2,candidate_3,candidate_6,candidate_4,6,0.0
3,candidate_1,candidate_5,candidate_2,candidate_3,candidate_6,candidate_4,6,0.0
4,candidate_1,candidate_5,candidate_2,candidate_3,candidate_6,candidate_4,6,0.0
5,candidate_1,candidate_5,candidate_2,candidate_3,candidate_6,candidate_4,6,0.0
0,candidate_1,candidate_5,candidate_2,candidate_4,candidate_3,candidate_6,6,0.0
1,candidate_1,candidate_5,candidate_2,candidate_4,candidate_3,candidate_6,6,0.0
2,candidate_1,candidate_5,candidate_2,candidate_4,candidate_3,candidate_6,6,0.0
3,candidate_1,candidate_5,candidate_2,candidate_4,candidate_3,candidate_6,6,0.0
4,candidate_1,candidate_5,candidate_2,candidate_4,candidate_3,candidate_6,6,0.0
5,candidate_1,candidate_5,candidate_2,candidate_4,candidate_3,candidate_6,6,0.0
0,candidate_1,candidate_5,candidate_2,candidate_4,candidate_6,candidate_3,6,0.0
1,candidate_1,candidate_5,candidate_2,candidate_4,candidate_6,candidate_3,6,0.0
2,candidate_1,candidate_5,candidate_2,candidate_4,candidate_6,candidate_3,6,0.0
3,candidate_1,candidate_5,candidate_2,candidate_4,candidate_6,candidate_3,6,0.0
4,candidate_1,candidate_5,candidate_2,candidate_4,candidate_6,candidate_3,6,0.0
5,candidate_1,candidate_5,candidate_2,candidate_4,candidate_6,candidate_3,6,0.0
0,candidate_1,candidate_5,candidate_2,candidate_6,candidate_3,candidate_4,6,0.0
1,candidate_1,candidate_5,candidate_2,candidate_6,candidate_3,candidate_4,6,0.0
2,candidate_1,candidate_5,candidate_2,candidate_6,candidate_3,candidate_4,6,0.0
3,candidate_1,candidate_5,candidate_2,candidate_6,candidate_3,candidate_4,6,0.0
4,candidate_1,candidate_5,candidate_2,candidate_6,candidate_3,candidate_4,6,0.0
5,candidate_1,candidate_5,candidate_2,candidate_6,candidate_3,candidate_4,6,0.0
0,candidate_1,candidate_5,candidate_2,candidate_6,candidate_4,candidate_3,6,0.0
1,candidate_1,candidate_5,candidate_2,candidate_6,candidate_4,candidate_3,6,0.0
2,candidate_1,candidate_5,candidate_2,candidate_6,candidate_4,candidate_3,6,0.0
0,candidate_1,candidate_5,candidate_3,candidate_2,candidate_6,candidate_4,6,0.0
1,candidate_1,candidate_5,candidate_3,candidate_2,candidate_6,candidate_4,6,0.0
2,candidate_1,candidate_5,candidate_3,candidate_2,candidate_6,candidate_4,6,0.0
3,candidate_1,candidate_5,candidate_3,candidate_2,candidate_6,candidate_4,6,0.0
0,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
1,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
2,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
3,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
4,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
5,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
6,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
7,candidate_1,candidate_5,candidate_3,candidate_4,candidate_2,candidate_6,6,0.0
0,candidate_1,candidate_5,candidate_3,candidate_4,candidate_6,candidate_2,6,0.0
1,candidate_1,candidate_5,candidate_3,candidate_4,candidate_6,candidate_2,6,0.0
0,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
1,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
2,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
3,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
4,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
5,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
6,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
7,candidate_1,candidate_5,candidate_3,candidate_6,candidate_2,candidate_4,6,0.0
0,candidate_1,candidate_5,candidate_3,candidate_6,candidate_4,candidate_2,6,0.0
1,candidate_1,candidate_5,candidate_3,candidate_6,candidate_4,candidate_2,6,0.0
2,candidate_1,candidate_5,candidate_3,candidate_6,candidate_4,candidate_2,6,0.0
0,candidate_1,candidate_5,candidate_4,candidate_2,candidate_3,candidate_6,6,0.0
0,candidate_1,candidate_5,candidate_4,candidate_2,candidate_6,candidate_3,6,0.0
1,candidate_1,candidate_5,candidate_4,candidate_2,candidate_6,candidate_3,6,0.0
2,candidate_1,candidate_5,candidate_4,candidate_2,candidate_6,candidate_3,6,0.0
3,candidate_1,candidate_5,candidate_4,candidate_2,candidate_6,candidate_3,6,0.0
4,candidate_1,candidate_5,candidate_4,candidate_2,candidate_6,candidate_3,6,0.0
0,candidate_1,candidate_5,candidate_4,candidate_3,candidate_2,candidate_6,6,0.0
0,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
1,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
2,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
3,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
4,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
5,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
6,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
7,candidate_1,candidate_5,candidate_4,candidate_3,candidate_6,candidate_2,6,0.0
0,candidate_1,candidate_5,candidate_4,candidate_6,candidate_2,candidate_3,6,0.0
1,candidate_1,candidate_5,candidate_4,candidate_6,candidate_2,candidate_3,6,0.0
0,candidate_1,candidate_5,candidate_4,candidate_6,candidate_3,candidate_2,6,0.0
1,candidate_1,candidate_5,candidate_4,candidate_6,candidate_3,candidate_2,6,0.0
0,candidate_1,candidate_5,candidate_6,candidate_2,candidate_3,candidate_4,6,0.0
1,candidate_1,candidate_5,candidate_6,candidate_2,candidate_3,candidate_4,6,0.0
0,candidate_1,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,6,0.0
1,candidate_1,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,6,0.0
2,candidate_1,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,6,0.0
3,candidate_1,candidate_5,candidate_6,candidate_2,candidate_4,candidate_3,6,0.0
0,candidate_1,candidate_5,candidate_6,candidate_3,candidate_2,candidate_4,6,0.0
1,candidate_1,candidate_5,candidate_6,candidate_3,candidate_2,candidate_4,6,0.0
2,candidate_1,candidate_5,candidate_6,candidate_3,candidate_2,candidate_4,6,0.0
3,candidate_1,candidate_5,candidate_6,candidate_3,candidate_2,candidate_4,6,0.0
4,candidate_1,candidate_5,candidate_6,candidate_3,candidate_2,candidate_4,6,0.0
5,candidate_1,candidate_5,candidate_6,candidate_3,candidate_2,candidate_4,6,0.0
0,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
1,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
2,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
3,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
4,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
5,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
6,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
7,candidate_1,candidate_5,candidate_6,candidate_3,candidate_4,candidate_2,6,0.0
0,candidate_1,candidate_5,candidate_6,candidate_4,candidate_2,candidate_3,6,0.0
1,candidate_1,candidate_5,candidate_6,candidate_4,candidate_2,candidate_3,6,0.0
2,candidate_1,candidate_5,candidate_6,candidate_4,candidate_2,candidate_3,6,0.0
3,candidate_1,candidate_5,candidate_6,candidate_4,candidate_2,candidate_3,6,0.0
4,candidate_1,candidate_5,candidate_6,candidate_4,candidate_2,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_2,candidate_3,candidate_4,candidate_5,6,0.0
1,candidate_1,candidate_6,candidate_2,candidate_3,candidate_4,candidate_5,6,0.0
2,candidate_1,candidate_6,candidate_2,candidate_3,candidate_4,candidate_5,6,0.0
0,candidate_1,candidate_6,candidate_2,candidate_3,candidate_5,candidate_4,6,0.0
1,candidate_1,candidate_6,candidate_2,candidate_3,candidate_5,candidate_4,6,0.0
2,candidate_1,candidate_6,candidate_2,candidate_3,candidate_5,candidate_4,6,0.0
3,candidate_1,candidate_6,candidate_2,candidate_3,candidate_5,candidate_4,6,0.0
4,candidate_1,candidate_6,candidate_2,candidate_3,candidate_5,candidate_4,6,0.0
0,candidate_1,candidate_6,candidate_2,candidate_4,candidate_3,candidate_5,6,0.0
1,candidate_1,candidate_6,candidate_2,candidate_4,candidate_3,candidate_5,6,0.0
2,candidate_1,candidate_6,candidate_2,candidate_4,candidate_3,candidate_5,6,0.0
0,candidate_1,candidate_6,candidate_2,candidate_4,candidate_5,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_2,candidate_5,candidate_3,candidate_4,6,0.0
1,candidate_1,candidate_6,candidate_2,candidate_5,candidate_3,candidate_4,6,0.0
2,candidate_1,candidate_6,candidate_2,candidate_5,candidate_3,candidate_4,6,0.0
3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_3,candidate_4,6,0.0
4,candidate_1,candidate_6,candidate_2,candidate_5,candidate_3,candidate_4,6,0.0
5,candidate_1,candidate_6,candidate_2,candidate_5,candidate_3,candidate_4,6,0.0
0,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
1,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
2,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
3,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
4,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
5,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
6,candidate_1,candidate_6,candidate_2,candidate_5,candidate_4,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
1,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
2,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
3,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
4,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
5,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
6,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
7,candidate_1,candidate_6,candidate_3,candidate_2,candidate_4,candidate_5,6,0.0
0,candidate_1,candidate_6,candidate_3,candidate_2,candidate_5,candidate_4,6,0.0
1,candidate_1,candidate_6,candidate_3,candidate_2,candidate_5,candidate_4,6,0.0
2,candidate_1,candidate_6,candidate_3,candidate_2,candidate_5,candidate_4,6,0.0
3,candidate_1,candidate_6,candidate_3,candidate_2,candidate_5,candidate_4,6,0.0
0,candidate_1,candidate_6,candidate_3,candidate_4,candidate_2,candidate_5,6,0.0
1,candidate_1,candidate_6,candidate_3,candidate_4,candidate_2,candidate_5,6,0.0
0,candidate_1,candidate_6,candidate_3,candidate_4,candidate_5,candidate_2,6,0.0
1,candidate_1,candidate_6,candidate_3,candidate_4,candidate_5,candidate_2,6,0.0
2,candidate_1,candidate_6,candidate_3,candidate_4,candidate_5,candidate_2,6,0.0
3,candidate_1,candidate_6,candidate_3,candidate_4,candidate_5,candidate_2,6,0.0
4,candidate_1,candidate_6,candidate_3,candidate_4,candidate_5,candidate_2,6,0.0
0,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
1,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
2,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
3,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
4,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
5,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
6,candidate_1,candidate_6,candidate_3,candidate_5,candidate_2,candidate_4,6,0.0
0,candidate_1,candidate_6,candidate_3,candidate_5,candidate_4,candidate_2,6,0.0
1,candidate_1,candidate_6,candidate_3,candidate_5,candidate_4,candidate_2,6,0.0
2,candidate_1,candidate_6,candidate_3,candidate_5,candidate_4,candidate_2,6,0.0
3,candidate_1,candidate_6,candidate_3,candidate_5,candidate_4,candidate_2,6,0.0
0,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
1,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
2,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
4,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
5,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
6,candidate_1,candidate_6,candidate_4,candidate_2,candidate_3,candidate_5,6,0.0
0,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5,candidate_3,6,0.0
1,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5,candidate_3,6,0.0
2,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5,candidate_3,6,0.0
3,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5,candidate_3,6,0.0
4,candidate_1,candidate_6,candidate_4,candidate_2,candidate_5,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_4,candidate_3,candidate_2,candidate_5,6,0.0
1,candidate_1,candidate_6,candidate_4,candidate_3,candidate_2,candidate_5,6,0.0
2,candidate_1,candidate_6,candidate_4,candidate_3,candidate_2,candidate_5,6,0.0
0,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
1,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
2,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
3,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
4,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
5,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
6,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
7,candidate_1,candidate_6,candidate_4,candidate_3,candidate_5,candidate_2,6,0.0
0,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2,candidate_3,6,0.0
1,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2,candidate_3,6,0.0
2,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2,candidate_3,6,0.0
3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_2,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_4,candidate_5,candidate_3,candidate_2,6,0.0
1,candidate_1,candidate_6,candidate_4,candidate_5,candidate_3,candidate_2,6,0.0
2,candidate_1,candidate_6,candidate_4,candidate_5,candidate_3,candidate_2,6,0.0
3,candidate_1,candidate_6,candidate_4,candidate_5,candidate_3,candidate_2,6,0.0
4,candidate_1,candidate_6,candidate_4,candidate_5,candidate_3,candidate_2,6,0.0
5,candidate_1,candidate_6,candidate_4,candidate_5,candidate_3,candidate_2,6,0.0
0,candidate_1,candidate_6,candidate_5,candidate_2,candidate_3,candidate_4,6,0.0
1,candidate_1,candidate_6,candidate_5,candidate_2,candidate_3,candidate_4,6,0.0
2,candidate_1,candidate_6,candidate_5,candidate_2,candidate_3,candidate_4,6,0.0
0,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4,candidate_3,6,0.0
1,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4,candidate_3,6,0.0
2,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4,candidate_3,6,0.0
3,candidate_1,candidate_6,candidate_5,candidate_2,candidate_4,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_5,candidate_3,candidate_2,candidate_4,6,0.0
1,candidate_1,candidate_6,candidate_5,candidate_3,candidate_2,candidate_4,6,0.0
2,candidate_1,candidate_6,candidate_5,candidate_3,candidate_2,candidate_4,6,0.0
3,candidate_1,candidate_6,candidate_5,candidate_3,candidate_2,candidate_4,6,0.0
4,candidate_1,candidate_6,candidate_5,candidate_3,candidate_2,candidate_4,6,0.0
5,candidate_1,candidate_6,candidate_5,candidate_3,candidate_2,candidate_4,6,0.0
0,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
1,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
2,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
3,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
4,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
5,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
6,candidate_1,candidate_6,candidate_5,candidate_4,candidate_2,candidate_3,6,0.0
0,candidate_1,candidate_6,candidate_5,candidate_4,candidate_3,candidate_2,6,0.0
1,candidate_1,candidate_6,candidate_5,candidate_4,candidate_3,candidate_2,6,0.0
0,candidate_2,candidate_1,candidate_3,candidate_4,candidate_5,candidate_6,6,0.0
0,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
1,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
2,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
3,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
4,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
5,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
6,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
7,candidate_2,candidate_1,candidate_3,candidate_4,candidate_6,candidate_5,6,0.0
0,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
1,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
2,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
3,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
4,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
5,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
6,candidate_2,candidate_1,candidate_3,candidate_5,candidate_4,candidate_6,6,0.0
0,candidate_2,candidate_1,candidate_3,candidate_5,candidate_6,candidate_4,6,0.0
0,candidate_2,candidate_1,candidate_3,candidate_6,candidate_4,candidate_5,6,0.0
1,candidate_2,candidate_1,candidate_3,candidate_6,candidate_4,candidate_5,6,0.0
2,candidate_2,candidate_1,candidate_3,candidate_6,candidate_4,candidate_5,6,0.0
