,candidate_1,candidate_2,candidate_3,num_candidates,noise
39,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
40,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
41,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
42,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
43,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
44,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
45,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
46,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
47,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
48,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
49,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
50,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
51,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
52,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
53,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
54,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
55,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
56,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
57,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
58,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
59,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
60,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
61,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
62,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
63,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
64,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
65,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
66,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
67,candidate_1,0,candidate_3,3,0.013333333333333334
68,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
69,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
70,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
71,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
72,candidate_1,0,candidate_3,3,0.013333333333333334
73,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
74,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
75,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
76,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
77,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
78,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
79,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
80,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
81,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
82,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
83,candidate_1,candidate_2,candidate_3,3,0.013333333333333334
0,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
1,0,candidate_3,candidate_2,3,0.013333333333333334
2,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
3,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
4,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
5,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
6,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
7,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
8,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
9,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
10,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
11,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
12,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
13,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
14,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
15,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
16,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
17,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
18,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
19,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
20,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
21,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
22,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
23,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
24,0,candidate_3,candidate_2,3,0.013333333333333334
25,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
26,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
27,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
28,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
29,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
30,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
31,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
32,0,candidate_3,candidate_2,3,0.013333333333333334
33,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
34,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
35,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
36,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
37,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
38,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
39,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
40,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
41,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
42,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
43,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
44,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
45,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
46,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
47,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
48,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
49,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
50,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
51,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
52,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
53,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
54,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
55,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
56,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
57,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
58,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
59,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
60,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
61,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
62,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
63,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
64,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
65,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
66,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
67,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
68,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
69,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
70,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
71,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
72,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
73,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
74,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
75,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
76,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
77,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
78,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
79,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
80,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
81,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
82,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
83,candidate_1,0,candidate_2,3,0.013333333333333334
84,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
85,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
86,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
87,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
88,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
89,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
90,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
91,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
92,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
93,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
94,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
95,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
96,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
97,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
98,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
99,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
100,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
101,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
102,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
103,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
104,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
105,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
106,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
107,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
108,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
109,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
110,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
111,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
112,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
113,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
114,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
115,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
116,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
117,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
118,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
119,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
120,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
121,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
122,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
123,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
124,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
125,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
126,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
127,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
128,candidate_1,candidate_3,candidate_2,3,0.013333333333333334
0,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
1,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
2,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
3,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
4,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
5,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
6,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
7,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
8,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
9,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
10,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
11,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
12,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
13,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
14,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
15,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
16,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
17,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
18,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
19,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
20,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
21,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
22,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
23,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
24,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
25,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
26,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
27,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
28,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
29,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
30,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
31,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
32,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
33,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
34,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
35,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
36,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
37,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
38,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
39,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
40,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
41,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
42,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
43,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
44,candidate_2,0,candidate_3,3,0.013333333333333334
45,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
46,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
47,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
48,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
49,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
50,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
51,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
52,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
53,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
54,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
55,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
56,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
57,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
58,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
59,candidate_2,0,candidate_3,3,0.013333333333333334
60,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
61,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
62,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
63,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
64,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
65,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
66,candidate_2,candidate_1,candidate_3,3,0.013333333333333334
0,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
1,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
2,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
3,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
4,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
5,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
6,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
7,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
8,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
9,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
10,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
11,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
12,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
13,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
14,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
15,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
16,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
17,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
18,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
19,candidate_2,candidate_3,0,3,0.013333333333333334
20,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
21,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
22,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
23,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
24,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
25,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
26,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
27,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
28,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
29,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
30,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
31,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
32,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
33,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
34,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
35,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
36,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
37,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
38,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
39,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
40,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
41,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
42,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
43,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
44,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
45,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
46,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
47,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
48,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
49,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
50,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
51,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
52,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
53,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
54,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
55,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
56,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
57,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
58,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
59,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
60,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
61,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
62,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
63,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
64,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
65,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
66,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
67,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
68,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
69,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
70,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
71,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
72,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
73,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
74,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
75,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
76,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
77,0,candidate_3,candidate_1,3,0.013333333333333334
78,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
79,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
80,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
81,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
82,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
83,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
84,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
85,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
86,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
87,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
88,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
89,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
90,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
91,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
92,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
93,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
94,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
95,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
96,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
97,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
98,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
99,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
100,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
101,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
102,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
103,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
104,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
105,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
106,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
107,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
108,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
109,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
110,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
111,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
112,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
113,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
114,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
115,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
116,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
117,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
118,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
119,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
120,candidate_2,candidate_3,0,3,0.013333333333333334
121,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
122,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
123,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
124,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
125,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
126,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
127,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
128,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
129,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
130,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
131,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
132,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
133,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
134,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
135,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
136,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
137,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
138,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
139,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
140,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
141,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
142,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
143,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
144,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
145,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
146,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
147,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
148,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
149,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
150,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
151,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
152,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
153,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
154,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
155,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
156,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
157,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
158,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
159,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
160,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
161,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
162,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
163,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
164,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
165,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
166,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
167,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
168,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
169,candidate_2,candidate_3,candidate_1,3,0.013333333333333334
170,candidate_2,0,candidate_1,3,0.013333333333333334
