,candidate_1,candidate_2,candidate_3,candidate_4,candidate_5,num_candidates,noise
30,candidate_2,0,candidate_1,0,0,5,0.16799999999999998
31,candidate_2,0,candidate_1,candidate_4,candidate_5,5,0.16799999999999998
32,candidate_2,candidate_3,0,candidate_4,0,5,0.16799999999999998
0,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
1,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
2,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
3,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
4,0,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
5,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
6,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
7,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
8,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
9,candidate_2,candidate_3,0,0,candidate_4,5,0.16799999999999998
10,candidate_2,candidate_3,candidate_1,0,0,5,0.16799999999999998
11,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
12,0,candidate_3,candidate_1,candidate_5,0,5,0.16799999999999998
13,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
14,candidate_2,0,candidate_1,candidate_5,0,5,0.16799999999999998
15,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
16,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
17,0,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
18,candidate_2,0,candidate_1,candidate_5,0,5,0.16799999999999998
19,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
20,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
21,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
22,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
23,candidate_2,candidate_3,candidate_1,0,0,5,0.16799999999999998
24,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
25,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
26,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
27,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
28,candidate_2,0,0,candidate_5,candidate_4,5,0.16799999999999998
29,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
30,0,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
31,candidate_2,candidate_3,0,candidate_5,candidate_4,5,0.16799999999999998
32,candidate_2,candidate_3,candidate_1,0,0,5,0.16799999999999998
33,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
34,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
35,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
36,candidate_2,candidate_3,candidate_1,0,0,5,0.16799999999999998
37,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
38,candidate_2,0,candidate_1,0,candidate_4,5,0.16799999999999998
39,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
40,0,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
41,0,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
42,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
43,candidate_2,candidate_3,candidate_1,candidate_5,0,5,0.16799999999999998
44,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
45,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
46,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
47,candidate_2,candidate_3,0,candidate_5,candidate_4,5,0.16799999999999998
48,0,candidate_3,candidate_1,candidate_5,0,5,0.16799999999999998
49,0,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
50,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
51,candidate_2,candidate_3,0,0,candidate_4,5,0.16799999999999998
52,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
53,candidate_2,candidate_3,candidate_1,candidate_5,0,5,0.16799999999999998
54,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
55,0,candidate_3,candidate_1,candidate_5,0,5,0.16799999999999998
56,candidate_2,candidate_3,0,candidate_5,0,5,0.16799999999999998
57,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
58,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
59,candidate_2,candidate_3,0,candidate_5,candidate_4,5,0.16799999999999998
60,candidate_2,candidate_3,0,candidate_5,candidate_4,5,0.16799999999999998
61,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
62,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
63,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
64,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
65,candidate_2,0,0,candidate_5,candidate_4,5,0.16799999999999998
66,0,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
67,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
68,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
69,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
70,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
71,candidate_2,candidate_3,0,candidate_5,candidate_4,5,0.16799999999999998
72,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
73,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
74,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
75,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
76,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
77,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
78,candidate_2,0,candidate_1,0,candidate_4,5,0.16799999999999998
79,candidate_2,candidate_3,candidate_1,0,0,5,0.16799999999999998
80,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
81,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
82,candidate_2,candidate_3,0,0,candidate_4,5,0.16799999999999998
83,candidate_2,candidate_3,candidate_1,candidate_5,0,5,0.16799999999999998
84,candidate_2,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
85,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
86,0,candidate_3,candidate_1,0,candidate_4,5,0.16799999999999998
87,candidate_2,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
88,candidate_2,candidate_3,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
89,0,0,candidate_1,candidate_5,candidate_4,5,0.16799999999999998
0,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
1,0,candidate_3,candidate_4,0,candidate_5,5,0.16799999999999998
2,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
3,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
4,0,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
5,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
6,candidate_2,candidate_3,candidate_4,0,candidate_5,5,0.16799999999999998
7,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
8,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
9,candidate_2,candidate_3,candidate_4,0,0,5,0.16799999999999998
10,candidate_2,candidate_3,candidate_4,candidate_1,0,5,0.16799999999999998
11,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
12,0,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
13,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
14,candidate_2,0,0,candidate_1,candidate_5,5,0.16799999999999998
15,candidate_2,0,0,candidate_1,candidate_5,5,0.16799999999999998
16,candidate_2,0,candidate_4,0,0,5,0.16799999999999998
17,candidate_2,candidate_3,candidate_4,0,candidate_5,5,0.16799999999999998
18,0,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
19,0,candidate_3,0,candidate_1,candidate_5,5,0.16799999999999998
20,candidate_2,0,0,candidate_1,candidate_5,5,0.16799999999999998
21,candidate_2,candidate_3,candidate_4,0,candidate_5,5,0.16799999999999998
22,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
23,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
24,candidate_2,0,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
25,0,candidate_3,0,candidate_1,candidate_5,5,0.16799999999999998
26,candidate_2,0,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
27,candidate_2,candidate_3,candidate_4,0,0,5,0.16799999999999998
28,0,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
29,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
30,candidate_2,candidate_3,candidate_4,candidate_1,candidate_5,5,0.16799999999999998
31,candidate_2,candidate_3,candidate_4,candidate_1,0,5,0.16799999999999998
0,candidate_2,candidate_3,candidate_4,0,0,5,0.16799999999999998
1,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.16799999999999998
2,candidate_2,candidate_3,candidate_4,candidate_5,0,5,0.16799999999999998
3,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.16799999999999998
4,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.16799999999999998
5,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.16799999999999998
6,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.16799999999999998
7,candidate_2,candidate_3,0,candidate_5,candidate_1,5,0.16799999999999998
8,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.16799999999999998
9,candidate_2,candidate_3,candidate_4,candidate_5,candidate_1,5,0.16799999999999998
0,candidate_2,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
1,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
2,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
3,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
4,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
5,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
6,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
7,candidate_2,0,candidate_5,candidate_1,0,5,0.16799999999999998
8,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.16799999999999998
9,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
10,0,0,candidate_5,0,candidate_4,5,0.16799999999999998
11,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
12,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
13,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
14,candidate_2,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
15,candidate_2,0,candidate_5,candidate_1,0,5,0.16799999999999998
16,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.16799999999999998
17,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
18,candidate_2,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
19,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.16799999999999998
20,candidate_2,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
21,candidate_2,candidate_3,0,candidate_1,candidate_4,5,0.16799999999999998
22,0,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
23,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
24,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
25,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
26,0,candidate_3,candidate_5,0,0,5,0.16799999999999998
27,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
28,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
29,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
30,0,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
31,0,candidate_3,0,candidate_1,candidate_4,5,0.16799999999999998
32,0,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
33,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
34,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
35,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
36,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
37,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
38,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
39,0,candidate_3,0,candidate_1,candidate_4,5,0.16799999999999998
40,candidate_2,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
41,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
42,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
43,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
44,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
45,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
46,candidate_2,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
47,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
48,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
49,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
50,0,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
51,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
52,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
53,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
54,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
55,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
56,candidate_2,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
57,candidate_2,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
58,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
59,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
60,candidate_2,candidate_3,0,candidate_1,0,5,0.16799999999999998
61,0,0,0,0,0,5,0.16799999999999998
62,candidate_2,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
63,candidate_2,0,candidate_5,0,candidate_4,5,0.16799999999999998
64,candidate_2,0,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
65,candidate_2,candidate_3,candidate_5,0,candidate_4,5,0.16799999999999998
66,0,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
67,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
68,candidate_2,candidate_3,candidate_5,candidate_1,candidate_4,5,0.16799999999999998
69,candidate_2,0,candidate_5,0,0,5,0.16799999999999998
70,0,candidate_3,candidate_5,candidate_1,0,5,0.16799999999999998
0,candidate_2,candidate_3,candidate_5,0,0,5,0.16799999999999998
1,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
2,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
3,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
4,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
5,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
6,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
7,0,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
8,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
9,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
10,candidate_2,0,0,candidate_4,candidate_1,5,0.16799999999999998
11,0,candidate_3,candidate_5,0,0,5,0.16799999999999998
12,candidate_2,0,candidate_5,0,candidate_1,5,0.16799999999999998
13,candidate_2,candidate_3,0,candidate_4,candidate_1,5,0.16799999999999998
14,candidate_2,candidate_3,candidate_5,0,candidate_1,5,0.16799999999999998
15,0,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
16,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
17,0,0,candidate_5,0,candidate_1,5,0.16799999999999998
18,0,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
19,candidate_2,candidate_3,0,candidate_4,0,5,0.16799999999999998
20,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
21,candidate_2,candidate_3,0,candidate_4,candidate_1,5,0.16799999999999998
22,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
23,candidate_2,candidate_3,candidate_5,0,candidate_1,5,0.16799999999999998
24,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
25,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
26,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
27,0,candidate_3,0,candidate_4,candidate_1,5,0.16799999999999998
28,candidate_2,0,0,0,candidate_1,5,0.16799999999999998
29,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
30,0,candidate_3,candidate_5,0,candidate_1,5,0.16799999999999998
31,candidate_2,candidate_3,0,candidate_4,candidate_1,5,0.16799999999999998
32,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
33,candidate_2,candidate_3,0,0,0,5,0.16799999999999998
34,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
35,candidate_2,candidate_3,0,candidate_4,0,5,0.16799999999999998
36,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
37,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
38,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
39,candidate_2,candidate_3,candidate_5,0,candidate_1,5,0.16799999999999998
40,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
41,0,0,candidate_5,0,candidate_1,5,0.16799999999999998
42,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
43,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
44,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
45,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
46,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
47,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
48,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
49,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
50,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
51,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
52,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
53,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
54,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
55,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
56,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
57,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
58,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
59,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
60,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
61,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
62,candidate_2,0,candidate_5,0,candidate_1,5,0.16799999999999998
63,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
64,candidate_2,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
65,candidate_2,candidate_3,0,0,candidate_1,5,0.16799999999999998
66,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
67,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
68,candidate_2,0,candidate_5,candidate_4,0,5,0.16799999999999998
69,0,candidate_3,candidate_5,0,candidate_1,5,0.16799999999999998
70,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
71,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
72,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
73,candidate_2,candidate_3,0,candidate_4,candidate_1,5,0.16799999999999998
74,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
75,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
76,0,candidate_3,0,candidate_4,candidate_1,5,0.16799999999999998
77,0,candidate_3,candidate_5,0,candidate_1,5,0.16799999999999998
78,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
79,0,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
80,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
81,0,0,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
82,candidate_2,candidate_3,candidate_5,candidate_4,candidate_1,5,0.16799999999999998
83,candidate_2,candidate_3,candidate_5,candidate_4,0,5,0.16799999999999998
0,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,5,0.16799999999999998
1,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,5,0.16799999999999998
2,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,5,0.16799999999999998
3,candidate_2,candidate_4,candidate_1,candidate_3,candidate_5,5,0.16799999999999998
0,0,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
1,0,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
2,candidate_2,candidate_4,candidate_1,candidate_5,0,5,0.16799999999999998
3,candidate_2,candidate_4,0,candidate_5,candidate_3,5,0.16799999999999998
4,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
5,candidate_2,candidate_4,candidate_1,candidate_5,0,5,0.16799999999999998
6,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
7,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
8,candidate_2,0,candidate_1,0,candidate_3,5,0.16799999999999998
9,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
10,0,0,candidate_1,0,candidate_3,5,0.16799999999999998
11,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
12,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
13,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
14,candidate_2,candidate_4,0,candidate_5,candidate_3,5,0.16799999999999998
15,candidate_2,candidate_4,candidate_1,0,candidate_3,5,0.16799999999999998
16,candidate_2,candidate_4,0,candidate_5,candidate_3,5,0.16799999999999998
17,candidate_2,0,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
18,candidate_2,candidate_4,candidate_1,0,0,5,0.16799999999999998
19,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
20,candidate_2,candidate_4,candidate_1,candidate_5,0,5,0.16799999999999998
21,candidate_2,0,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
22,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
23,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
24,candidate_2,0,candidate_1,candidate_5,0,5,0.16799999999999998
25,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
26,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
27,candidate_2,candidate_4,0,candidate_5,candidate_3,5,0.16799999999999998
28,0,candidate_4,0,candidate_5,0,5,0.16799999999999998
29,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
30,candidate_2,candidate_4,0,candidate_5,candidate_3,5,0.16799999999999998
31,0,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
32,candidate_2,candidate_4,0,candidate_5,0,5,0.16799999999999998
33,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
34,candidate_2,candidate_4,candidate_1,candidate_5,0,5,0.16799999999999998
35,candidate_2,candidate_4,candidate_1,candidate_5,candidate_3,5,0.16799999999999998
0,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
1,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
2,candidate_2,0,candidate_3,candidate_1,0,5,0.16799999999999998
3,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
4,0,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
5,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
6,0,candidate_4,candidate_3,0,candidate_5,5,0.16799999999999998
7,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
8,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
9,0,candidate_4,0,candidate_1,candidate_5,5,0.16799999999999998
10,candidate_2,candidate_4,candidate_3,candidate_1,0,5,0.16799999999999998
11,candidate_2,0,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
12,candidate_2,candidate_4,candidate_3,candidate_1,0,5,0.16799999999999998
13,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
14,candidate_2,candidate_4,0,candidate_1,candidate_5,5,0.16799999999999998
15,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
16,candidate_2,candidate_4,0,candidate_1,candidate_5,5,0.16799999999999998
17,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
18,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
19,candidate_2,candidate_4,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
20,candidate_2,candidate_4,candidate_3,0,candidate_5,5,0.16799999999999998
21,candidate_2,0,candidate_3,candidate_1,0,5,0.16799999999999998
22,candidate_2,0,candidate_3,candidate_1,candidate_5,5,0.16799999999999998
